"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","Token_ID","Method"
"0xcb4a6b2f9e9ec7e49ff3e4e7a4d2318eee46480d5b7a1aec2a4f8a84fb4fea6d","19066015","1705972175","2024-01-23 01:09:35","0xdf1e9485072bbe9517a06cbe28041bc9e7031985","0xf7253a0e87e39d2cd6365919d4a3d56d431d0041","86", "Safe Transfer From"
"0x4df8cb541a6f2a4d688215d7559695c0a937c833c9710b4acd8d57ff31f7c906","19079298","1706133203","2024-01-24 21:53:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","298", "Settle Current And Create New Auction"
"0x4df8cb541a6f2a4d688215d7559695c0a937c833c9710b4acd8d57ff31f7c906","19079298","1706133203","2024-01-24 21:53:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","299", "Settle Current And Create New Auction"
"0x4df8cb541a6f2a4d688215d7559695c0a937c833c9710b4acd8d57ff31f7c906","19079298","1706133203","2024-01-24 21:53:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","299", "Settle Current And Create New Auction"
"0xcead38749f298a4f4d40e3ac697fd4f534c26a6e5e9ecf1320e5f190911ef457","19084954","1706201675","2024-01-25 16:54:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","299", "Settle Current And Create New Auction"
"0xcead38749f298a4f4d40e3ac697fd4f534c26a6e5e9ecf1320e5f190911ef457","19084954","1706201675","2024-01-25 16:54:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","300", "Settle Current And Create New Auction"
"0xcead38749f298a4f4d40e3ac697fd4f534c26a6e5e9ecf1320e5f190911ef457","19084954","1706201675","2024-01-25 16:54:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x3808429e985f0b06878c74089831865e5d82a584","300", "Settle Current And Create New Auction"
"0xcead38749f298a4f4d40e3ac697fd4f534c26a6e5e9ecf1320e5f190911ef457","19084954","1706201675","2024-01-25 16:54:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","301", "Settle Current And Create New Auction"
"0xcead38749f298a4f4d40e3ac697fd4f534c26a6e5e9ecf1320e5f190911ef457","19084954","1706201675","2024-01-25 16:54:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","301", "Settle Current And Create New Auction"
"0xaeef75a97ef85be226d8fed8a493e9309da766d80bb54cbc0189c2362a07af64","19090471","1706268419","2024-01-26 11:26:59","0x8afdb350650e659c3d8cb892afbb989b785a172d","0xa32d31cc8877bb7961d84156ee4dade6872ebe15","13", "Safe Transfer From"
"0x68bc4e4251eca9a883106b8a86c4fb67a62b0cd6f3fb8446b5216bae85846187","19090962","1706274335","2024-01-26 13:05:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x5d36a202687fd6bd0f670545334bf0b4827cc1e2","301", "Settle Current And Create New Auction"
"0x68bc4e4251eca9a883106b8a86c4fb67a62b0cd6f3fb8446b5216bae85846187","19090962","1706274335","2024-01-26 13:05:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","302", "Settle Current And Create New Auction"
"0x68bc4e4251eca9a883106b8a86c4fb67a62b0cd6f3fb8446b5216bae85846187","19090962","1706274335","2024-01-26 13:05:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","302", "Settle Current And Create New Auction"
"0xb2bbc232f18aa864d34e78db72985e734c678eae6a6bca512793ae785570d78e","19131151","1706760947","2024-02-01 04:15:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","302", "Settle Current And Create New Auction"
"0xb2bbc232f18aa864d34e78db72985e734c678eae6a6bca512793ae785570d78e","19131151","1706760947","2024-02-01 04:15:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","303", "Settle Current And Create New Auction"
"0xb2bbc232f18aa864d34e78db72985e734c678eae6a6bca512793ae785570d78e","19131151","1706760947","2024-02-01 04:15:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","303", "Settle Current And Create New Auction"
"0x903406c5e8610da4a23b4f03ec481b6186c1ab04baf5c247665538b5e7f8ac88","19136251","1706822783","2024-02-01 21:26:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x884ff907d5fb8bae239b64aa8ad18ba3f8196038","303", "Settle Current And Create New Auction"
"0x903406c5e8610da4a23b4f03ec481b6186c1ab04baf5c247665538b5e7f8ac88","19136251","1706822783","2024-02-01 21:26:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","304", "Settle Current And Create New Auction"
"0x903406c5e8610da4a23b4f03ec481b6186c1ab04baf5c247665538b5e7f8ac88","19136251","1706822783","2024-02-01 21:26:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","304", "Settle Current And Create New Auction"
"0x43e488c9843bef39e77d7286e4b871da6db01b86c292ca47237c3082c235bf35","19149426","1706982671","2024-02-03 17:51:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","304", "Settle Current And Create New Auction"
"0x43e488c9843bef39e77d7286e4b871da6db01b86c292ca47237c3082c235bf35","19149426","1706982671","2024-02-03 17:51:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","305", "Settle Current And Create New Auction"
"0x43e488c9843bef39e77d7286e4b871da6db01b86c292ca47237c3082c235bf35","19149426","1706982671","2024-02-03 17:51:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","305", "Settle Current And Create New Auction"
"0x1e46996dd9b5b5d1d8a7f3bd9d7d5ba89cfc170358cfe3297d5bdb19213adea4","19205966","1707668375","2024-02-11 16:19:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","305", "Settle Current And Create New Auction"
"0x1e46996dd9b5b5d1d8a7f3bd9d7d5ba89cfc170358cfe3297d5bdb19213adea4","19205966","1707668375","2024-02-11 16:19:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","306", "Settle Current And Create New Auction"
"0x1e46996dd9b5b5d1d8a7f3bd9d7d5ba89cfc170358cfe3297d5bdb19213adea4","19205966","1707668375","2024-02-11 16:19:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","306", "Settle Current And Create New Auction"
"0x355759493af14258066e15818c82ac2eccdbf2aff6a398d514e9877cd1bc433c","19209552","1707711983","2024-02-12 04:26:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x24ffa28f130dc7798b03d0209322c574d731e9cf","306", "Settle Current And Create New Auction"
"0x355759493af14258066e15818c82ac2eccdbf2aff6a398d514e9877cd1bc433c","19209552","1707711983","2024-02-12 04:26:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","307", "Settle Current And Create New Auction"
"0x355759493af14258066e15818c82ac2eccdbf2aff6a398d514e9877cd1bc433c","19209552","1707711983","2024-02-12 04:26:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","307", "Settle Current And Create New Auction"
"0x402f8908ee56011c76f9b4e20f50ac5013f15854398ce8f57f7b710b74806ceb","19215445","1707783215","2024-02-13 00:13:35","0x24ffa28f130dc7798b03d0209322c574d731e9cf","0x66b1de0f14a0ce971f7f248415063d44caf19398","306", "Transfer From"
"0x79f55f5c24f45c636d002c719254538a2669e9cc1dc1ffcc8aad4dfa058ab8b3","19219426","1707831431","2024-02-13 13:37:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x66b1de0f14a0ce971f7f248415063d44caf19398","307", "Settle Current And Create New Auction"
"0x79f55f5c24f45c636d002c719254538a2669e9cc1dc1ffcc8aad4dfa058ab8b3","19219426","1707831431","2024-02-13 13:37:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","308", "Settle Current And Create New Auction"
"0x79f55f5c24f45c636d002c719254538a2669e9cc1dc1ffcc8aad4dfa058ab8b3","19219426","1707831431","2024-02-13 13:37:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","308", "Settle Current And Create New Auction"
"0x3bcf04b39d720978544bece7a47bd30c31b428c9a793c78cd27d37ca417b5292","19250979","1708214183","2024-02-17 23:56:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","308", "Settle Current And Create New Auction"
"0x3bcf04b39d720978544bece7a47bd30c31b428c9a793c78cd27d37ca417b5292","19250979","1708214183","2024-02-17 23:56:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","309", "Settle Current And Create New Auction"
"0x3bcf04b39d720978544bece7a47bd30c31b428c9a793c78cd27d37ca417b5292","19250979","1708214183","2024-02-17 23:56:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","309", "Settle Current And Create New Auction"
"0x735f13da25ceecb5f479e5c4a24df5808ca349aaf376e55440e67cb773c12111","19255096","1708264247","2024-02-18 13:50:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x9885a84930e3c8c865a1d3debdc204f990bab7c3","309", "Settle Current And Create New Auction"
"0x735f13da25ceecb5f479e5c4a24df5808ca349aaf376e55440e67cb773c12111","19255096","1708264247","2024-02-18 13:50:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","310", "Settle Current And Create New Auction"
"0x735f13da25ceecb5f479e5c4a24df5808ca349aaf376e55440e67cb773c12111","19255096","1708264247","2024-02-18 13:50:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","310", "Settle Current And Create New Auction"
"0x735f13da25ceecb5f479e5c4a24df5808ca349aaf376e55440e67cb773c12111","19255096","1708264247","2024-02-18 13:50:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","311", "Settle Current And Create New Auction"
"0x735f13da25ceecb5f479e5c4a24df5808ca349aaf376e55440e67cb773c12111","19255096","1708264247","2024-02-18 13:50:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","311", "Settle Current And Create New Auction"
"0x57da0eaf64b9e57cc2f738c80e40949908426de39c4383cbeb2c63867e99ecee","19259189","1708314167","2024-02-19 03:42:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","311", "Settle Current And Create New Auction"
"0x57da0eaf64b9e57cc2f738c80e40949908426de39c4383cbeb2c63867e99ecee","19259189","1708314167","2024-02-19 03:42:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","312", "Settle Current And Create New Auction"
"0x57da0eaf64b9e57cc2f738c80e40949908426de39c4383cbeb2c63867e99ecee","19259189","1708314167","2024-02-19 03:42:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","312", "Settle Current And Create New Auction"
"0x50d0d179a9d3dd44accde114e90891a2a1f68fd1cbd4c814126e9e77cea61540","19292004","1708712027","2024-02-23 18:13:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","312", "Settle Current And Create New Auction"
"0x50d0d179a9d3dd44accde114e90891a2a1f68fd1cbd4c814126e9e77cea61540","19292004","1708712027","2024-02-23 18:13:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","313", "Settle Current And Create New Auction"
"0x50d0d179a9d3dd44accde114e90891a2a1f68fd1cbd4c814126e9e77cea61540","19292004","1708712027","2024-02-23 18:13:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","313", "Settle Current And Create New Auction"
"0x2d603c42bbec6e9ad3dd932e1706bcf8ba2dc17b8ede7c3dc4c7fe2b1e88e350","19300826","1708818503","2024-02-24 23:48:23","0x6155db1dd9eaae8d4923fb6ff0be4632c0e452b2","0x92ef60ea69295422d40fef0ba27af74e539194db","119", "Bulk Transfer"
"0x3effcc1e749651cfb24c4fb05cbc6c14ee602dc8e621f3c4bd49132da7b7d754","19313284","1708969223","2024-02-26 17:40:23","0xff16d64179a02d6a56a1183a28f1d6293646e2dd","0xdae3b357b18854ebeecfe94199ab4ba21dc1c3a1","108", "Execute Multiple Taker Bids"
"0x3effcc1e749651cfb24c4fb05cbc6c14ee602dc8e621f3c4bd49132da7b7d754","19313284","1708969223","2024-02-26 17:40:23","0xff16d64179a02d6a56a1183a28f1d6293646e2dd","0xdae3b357b18854ebeecfe94199ab4ba21dc1c3a1","147", "Execute Multiple Taker Bids"
"0x2c188fc8804153ffb0886bea64dd8075882ba745574d8ac129e6ad401cad8bef","19341404","1709309123","2024-03-01 16:05:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","313", "Settle Current And Create New Auction"
"0x2c188fc8804153ffb0886bea64dd8075882ba745574d8ac129e6ad401cad8bef","19341404","1709309123","2024-03-01 16:05:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","314", "Settle Current And Create New Auction"
"0x2c188fc8804153ffb0886bea64dd8075882ba745574d8ac129e6ad401cad8bef","19341404","1709309123","2024-03-01 16:05:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","314", "Settle Current And Create New Auction"
"0x1254180eb5fb1075700c1d740283138b70ea4039d54d23b50eb519b3e2f5dcf1","19345372","1709357015","2024-03-02 05:23:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0xdae3b357b18854ebeecfe94199ab4ba21dc1c3a1","314", "Settle Current And Create New Auction"
"0x1254180eb5fb1075700c1d740283138b70ea4039d54d23b50eb519b3e2f5dcf1","19345372","1709357015","2024-03-02 05:23:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","315", "Settle Current And Create New Auction"
"0x1254180eb5fb1075700c1d740283138b70ea4039d54d23b50eb519b3e2f5dcf1","19345372","1709357015","2024-03-02 05:23:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","315", "Settle Current And Create New Auction"
"0x31c9cad6da887f7efc8ad76187133ef9fedc94ae56478e25e5f6e46e4df5399a","19499723","1711226303","2024-03-23 20:38:23","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","315", "Settle Current And Create New Auction"
"0x31c9cad6da887f7efc8ad76187133ef9fedc94ae56478e25e5f6e46e4df5399a","19499723","1711226303","2024-03-23 20:38:23","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","316", "Settle Current And Create New Auction"
"0x31c9cad6da887f7efc8ad76187133ef9fedc94ae56478e25e5f6e46e4df5399a","19499723","1711226303","2024-03-23 20:38:23","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","316", "Settle Current And Create New Auction"
"0xd9d2773bde164b0ab0044bba44bef0a9f6b6dae5a39a8ba13d991789cf74d91c","19511427","1711368887","2024-03-25 12:14:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","316", "Settle Current And Create New Auction"
"0xd9d2773bde164b0ab0044bba44bef0a9f6b6dae5a39a8ba13d991789cf74d91c","19511427","1711368887","2024-03-25 12:14:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","317", "Settle Current And Create New Auction"
"0xd9d2773bde164b0ab0044bba44bef0a9f6b6dae5a39a8ba13d991789cf74d91c","19511427","1711368887","2024-03-25 12:14:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","317", "Settle Current And Create New Auction"
"0x944187076f0898899c66503d6629dd86ff151ba1348551b411b33c95cc706f81","19541071","1711732475","2024-03-29 17:14:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","317", "Settle Current And Create New Auction"
"0x944187076f0898899c66503d6629dd86ff151ba1348551b411b33c95cc706f81","19541071","1711732475","2024-03-29 17:14:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","318", "Settle Current And Create New Auction"
"0x944187076f0898899c66503d6629dd86ff151ba1348551b411b33c95cc706f81","19541071","1711732475","2024-03-29 17:14:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","318", "Settle Current And Create New Auction"
"0xac4d14f22ff3cc30448d30c64ec9aa6fe7e1bd31aac8822f2df24d76f5275720","19557487","1711931999","2024-04-01 00:39:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","318", "Settle Current And Create New Auction"
"0xac4d14f22ff3cc30448d30c64ec9aa6fe7e1bd31aac8822f2df24d76f5275720","19557487","1711931999","2024-04-01 00:39:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","319", "Settle Current And Create New Auction"
"0xac4d14f22ff3cc30448d30c64ec9aa6fe7e1bd31aac8822f2df24d76f5275720","19557487","1711931999","2024-04-01 00:39:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","319", "Settle Current And Create New Auction"
"0x93caedf21f18c1cfc76d50b5614556b039280f256b9120730f964aa0172c0ec1","19585496","1712271191","2024-04-04 22:53:11","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","319", "Settle Current And Create New Auction"
"0x93caedf21f18c1cfc76d50b5614556b039280f256b9120730f964aa0172c0ec1","19585496","1712271191","2024-04-04 22:53:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","320", "Settle Current And Create New Auction"
"0x93caedf21f18c1cfc76d50b5614556b039280f256b9120730f964aa0172c0ec1","19585496","1712271191","2024-04-04 22:53:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x0bc3807ec262cb779b38d65b38158acc3bfede10","320", "Settle Current And Create New Auction"
"0x93caedf21f18c1cfc76d50b5614556b039280f256b9120730f964aa0172c0ec1","19585496","1712271191","2024-04-04 22:53:11","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","321", "Settle Current And Create New Auction"
"0x93caedf21f18c1cfc76d50b5614556b039280f256b9120730f964aa0172c0ec1","19585496","1712271191","2024-04-04 22:53:11","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","321", "Settle Current And Create New Auction"
"0xc09c9528d605c7461cccdaf2325c685e20940469a0c4b786cf089aa2d852f06b","19589525","1712319947","2024-04-05 12:25:47","0x87822633bbebedde51cfa82110ccf5079f88f807","0xd3c2622be9aaaff8c6749bd8d9698b90d7ae69c5","225", "Transfer From"
"0x0e67c5f31587f67a1a35d6ee4f192dd62fc2b2d49e1340c2039fafbab7687b15","19590022","1712325947","2024-04-05 14:05:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","321", "Settle Current And Create New Auction"
"0x0e67c5f31587f67a1a35d6ee4f192dd62fc2b2d49e1340c2039fafbab7687b15","19590022","1712325947","2024-04-05 14:05:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","322", "Settle Current And Create New Auction"
"0x0e67c5f31587f67a1a35d6ee4f192dd62fc2b2d49e1340c2039fafbab7687b15","19590022","1712325947","2024-04-05 14:05:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","322", "Settle Current And Create New Auction"
"0x49a65ee483aeaf41383a69a1b2a12b0339fe483e1cea33b48ceaf5d00c4e8636","19613964","1712615795","2024-04-08 22:36:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","322", "Settle Current And Create New Auction"
"0x49a65ee483aeaf41383a69a1b2a12b0339fe483e1cea33b48ceaf5d00c4e8636","19613964","1712615795","2024-04-08 22:36:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","323", "Settle Current And Create New Auction"
"0x49a65ee483aeaf41383a69a1b2a12b0339fe483e1cea33b48ceaf5d00c4e8636","19613964","1712615795","2024-04-08 22:36:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","323", "Settle Current And Create New Auction"
"0xf49a4fb0d8e4818b5e8f181564ff0d52bbe7177edfed4dcfd80cfc7cc0e87b68","19678403","1713395699","2024-04-17 23:14:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","323", "Settle Current And Create New Auction"
"0xf49a4fb0d8e4818b5e8f181564ff0d52bbe7177edfed4dcfd80cfc7cc0e87b68","19678403","1713395699","2024-04-17 23:14:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","324", "Settle Current And Create New Auction"
"0xf49a4fb0d8e4818b5e8f181564ff0d52bbe7177edfed4dcfd80cfc7cc0e87b68","19678403","1713395699","2024-04-17 23:14:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","324", "Settle Current And Create New Auction"
"0xee89d221243ea36864e8daa31758f8546c56c640c62bcc79345dc607275665e6","19690322","1713539855","2024-04-19 15:17:35","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x809c9f8dd8ca93a41c3adca4972fa234c28f7714","324", "Settle Current And Create New Auction"
"0xee89d221243ea36864e8daa31758f8546c56c640c62bcc79345dc607275665e6","19690322","1713539855","2024-04-19 15:17:35","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","325", "Settle Current And Create New Auction"
"0xee89d221243ea36864e8daa31758f8546c56c640c62bcc79345dc607275665e6","19690322","1713539855","2024-04-19 15:17:35","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","325", "Settle Current And Create New Auction"
"0xaf2348d4da1ee3aaa19ee7d5a0a69359d04ba2f40521f119a0de79794721d95b","19776128","1714576739","2024-05-01 15:18:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","325", "Settle Current And Create New Auction"
"0xaf2348d4da1ee3aaa19ee7d5a0a69359d04ba2f40521f119a0de79794721d95b","19776128","1714576739","2024-05-01 15:18:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","326", "Settle Current And Create New Auction"
"0xaf2348d4da1ee3aaa19ee7d5a0a69359d04ba2f40521f119a0de79794721d95b","19776128","1714576739","2024-05-01 15:18:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","326", "Settle Current And Create New Auction"
"0xa770b81fd83987055769b2bcbc6fa693955ea9d8b344b6fbc6e35f59d0e502a4","19785378","1714688459","2024-05-02 22:20:59","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","326", "Settle Current And Create New Auction"
"0xa770b81fd83987055769b2bcbc6fa693955ea9d8b344b6fbc6e35f59d0e502a4","19785378","1714688459","2024-05-02 22:20:59","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","327", "Settle Current And Create New Auction"
"0xa770b81fd83987055769b2bcbc6fa693955ea9d8b344b6fbc6e35f59d0e502a4","19785378","1714688459","2024-05-02 22:20:59","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","327", "Settle Current And Create New Auction"
"0x8a030558d9b8bbc00fa8e11e3151b342d5e4c4b78e5fd85d17b95731b170ac78","19798120","1714842347","2024-05-04 17:05:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","327", "Settle Current And Create New Auction"
"0x8a030558d9b8bbc00fa8e11e3151b342d5e4c4b78e5fd85d17b95731b170ac78","19798120","1714842347","2024-05-04 17:05:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","328", "Settle Current And Create New Auction"
"0x8a030558d9b8bbc00fa8e11e3151b342d5e4c4b78e5fd85d17b95731b170ac78","19798120","1714842347","2024-05-04 17:05:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","328", "Settle Current And Create New Auction"
"0xa4fa2e1bffe74fecbefccf79272050b26cbe4b6029a758d7bafdc5eb28311dbd","19805552","1714932167","2024-05-05 18:02:47","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","0x0000000000000000000000000000000000000000","328", "Settle Current And Create New Auction"
"0xa4fa2e1bffe74fecbefccf79272050b26cbe4b6029a758d7bafdc5eb28311dbd","19805552","1714932167","2024-05-05 18:02:47","0x0000000000000000000000000000000000000000","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","329", "Settle Current And Create New Auction"
"0xa4fa2e1bffe74fecbefccf79272050b26cbe4b6029a758d7bafdc5eb28311dbd","19805552","1714932167","2024-05-05 18:02:47","0x553826cb0d0ee63155920f42b4e60aae6607dfcb","0x5fd95a5af4e60b9b796cca6feb44273359929ea8","329", "Settle Current And Create New Auction"
"0xcd15e9fd2060cbc39e9e514ae1c293f50c5900308014d3418e2c0aedf6fb66c4","19806562","1714944347","2024-05-05 21:25:47","0x68d36dcbdd7bbf206e27134f28103abe7cf972df","0xf7db8f3adbffe8086c572eded8dc4352264275f0","122", "Safe Transfer From"
"0x23e41e8a19643944b6695d47fdedff256256dc156e7ef0608eed63a0466e63c5","19806562","1714944347","2024-05-05 21:25:47","0x68d36dcbdd7bbf206e27134f28103abe7cf972df","0xf7db8f3adbffe8086c572eded8dc4352264275f0","105", "Safe Transfer From"
"0xfce10c5e8d8f78aaed03ddc0a9a997b9e42b609ab897343dd5b1615d0e0382ce","19806562","1714944347","2024-05-05 21:25:47","0x68d36dcbdd7bbf206e27134f28103abe7cf972df","0xf7db8f3adbffe8086c572eded8dc4352264275f0","101", "Safe Transfer From"
"0xb26d74673d78bab6bb9476d44c4c758ef994bd5439f3d48bc9511350a46fe593","19806562","1714944347","2024-05-05 21:25:47","0x68d36dcbdd7bbf206e27134f28103abe7cf972df","0xf7db8f3adbffe8086c572eded8dc4352264275f0","89", "Safe Transfer From"
"0x68edf1b7df11a9f96aea323712206af2bcfe64017e092cc9861eaaa530b40ab6","19806562","1714944347","2024-05-05 21:25:47","0x68d36dcbdd7bbf206e27134f28103abe7cf972df","0xf7db8f3adbffe8086c572eded8dc4352264275f0","82", "Safe Transfer From"
